ward_id,ward_name,city,year,month,composite_score,safety_score,aqi_score,civic_score,transit_score,green_score,affordability_score
172,Agaram,Bengaluru,2022,3,41.79381529723335,40.110186657601574,43.251467748874006,39.84860499216997,42.578282329353655,51.72434147320573,30.850334708618995
172,Agaram,Bengaluru,2023,3,44.35395119387188,37.014147172018454,34.11605409510116,53.33941331878422,59.53801106234236,52.49479040217231,59.099934468693476
172,Agaram,Bengaluru,2024,3,43.94833490365634,47.332715502153675,43.46241109947576,42.31612557122301,38.260784877080056,45.82394754252538,46.2161377628588
129,Dayananda Nagar,Bengaluru,2021,3,54.910081088347646,55.97951661254464,57.018689250289356,49.11222494659468,64.60093677843912,45.41406298476904,50.55503675464253
129,Dayananda Nagar,Bengaluru,2022,3,55.83161192371728,51.05486057393449,61.68020550400871,57.17943080683875,67.68135630197277,60.53211564751375,59.13484958480432
129,Dayananda Nagar,Bengaluru,2023,3,51.52450396983849,46.751164327546164,49.09748815735105,53.510489709966265,52.07281817845069,47.28819448902908,36.71843470352981
129,Dayananda Nagar,Bengaluru,2024,3,53.048942598785686,57.741108612996385,38.76733055690019,54.7454988249015,70.7079120990283,46.537127941015676,52.19842732130355
5,Kogilu,Bengaluru,2021,3,83.68775579867689,84.69838941060141,80.90872152506186,84.11529622815172,99.5507421374373,77.61364184489823,69.36469114983731
5,Kogilu,Bengaluru,2022,3,83.20210749994243,91.01527660917928,86.11046420233761,89.40532929913648,80.38904203414835,88.1993061257078,95.5933515066381
5,Kogilu,Bengaluru,2023,3,79.23878818168717,74.61474048229113,70.19812548860935,74.17592873360182,71.49540615572863,80.34146391675094,81.87853706560216
5,Kogilu,Bengaluru,2024,3,83.58514447427171,75.21664298649904,71.21879158601652,77.02173368142488,84.30824439588551,77.86503804823799,77.08367657904904
202,Uttarahalli,Bengaluru,2021,3,57.662793181037785,47.94003589929498,62.144157788136454,61.04032380185149,69.60902439530324,66.31785196224405,43.26692864951648
202,Uttarahalli,Bengaluru,2022,3,58.40584488149392,57.576216125234225,60.34356404949783,61.66638895595687,65.56850906131942,67.04065294782409,73.314327403844
202,Uttarahalli,Bengaluru,2023,3,52.41634403298549,60.01139207887236,38.89297146920834,47.03796109047542,68.31177273153409,47.54017432177259,44.035875821637944
202,Uttarahalli,Bengaluru,2024,3,58.13524951740315,58.136414701224886,63.3820456090278,52.916577198903745,68.45686635785181,63.33536041664512,52.51319026465216
147,Hampi Nagar,Bengaluru,2021,3,60.44248075275348,69.97370121921156,64.81055806450583,69.13335836706379,52.577902497918814,66.08029901269128,68.41824006929573
147,Hampi Nagar,Bengaluru,2022,3,68.00196773111948,65.87307445324579,56.923487438812195,71.4361449160007,77.17435975020773,69.50317920029578,59.20650452512137
147,Hampi Nagar,Bengaluru,2023,3,61.46747534414277,60.01680590747655,65.8240326194827,66.37177019795946,50.756462980196495,59.573982557081834,54.542322473891645
147,Hampi Nagar,Bengaluru,2024,3,66.17945017840985,74.3645040671497,62.28641574894715,71.2050286658852,82.05926175298629,73.10193438901447,56.66385183458663
153,Padarayanapura,Bengaluru,2021,3,70.40261755457762,67.18743077805435,57.275557372911024,70.12609063667527,54.76316218021476,65.37341397312613,64.91089620759605
153,Padarayanapura,Bengaluru,2022,3,75.39073965424197,71.44006600347136,86.15168329157919,82.5353584016378,85.9767776696369,68.3246419345456,81.10042506126383
153,Padarayanapura,Bengaluru,2023,3,73.46125793795457,70.09359492011124,73.47863746087951,76.37575880497565,73.8840742870947,65.86031677257397,67.8231792775152
153,Padarayanapura,Bengaluru,2024,3,75.25003361123817,67.99603426554957,88.8216361831999,71.82648596821035,81.74258316046696,80.28653653037179,84.60842065037467
146,Hosahalli,Bengaluru,2021,3,54.492527587356456,61.66265667838755,43.44313469044267,58.59334571442831,64.17163676791589,58.04699241138287,47.06196967141105
146,Hosahalli,Bengaluru,2022,3,53.051916740772185,44.124612571188806,59.57586645912955,52.56143104542686,67.01583753911922,50.71985956193736,43.10027439600357
146,Hosahalli,Bengaluru,2023,3,56.85242842346895,50.636344271276045,63.46394838106232,57.07470119325896,61.024947713081744,56.07039518760059,66.71369793800915
146,Hosahalli,Bengaluru,2024,3,58.45722032531209,50.56524787324134,68.62283618243416,61.877479935970285,66.33818696548407,55.716877133389524,69.8356070100223
187,Sarakki,Bengaluru,2021,3,79.85609838773517,78.01165907585843,91.44750924653943,70.80003242168276,98.31276317341715,83.43934975412643,83.79737771703647
187,Sarakki,Bengaluru,2022,3,81.218111609835,90.05927599960691,75.16628523685868,86.728217544215,76.94298353811817,74.00319302552909,66.53957054069578
187,Sarakki,Bengaluru,2023,3,88.48798190793256,85.87070578411665,84.20375192772391,85.3698142649214,89.3097354001269,87.30127957641844,99.885420709743
187,Sarakki,Bengaluru,2024,3,83.80777210432892,76.57520399874005,98.28995833164049,78.80722992170551,66.74233480271303,87.0706970838331,86.66876320903509
184,Jayanagar East,Bengaluru,2021,3,82.53205061120178,88.2333290321304,73.40342981419126,88.93711699009958,88.4819351670025,80.91144608679227,81.27290910871784
184,Jayanagar East,Bengaluru,2022,3,85.83127159936475,86.08876644547011,80.45690788186006,87.75227391458375,100.0,84.53651719249584,98.45201362272334
184,Jayanagar East,Bengaluru,2023,3,78.85745534164487,72.94229746901344,76.41830964147539,73.25015391353625,58.866536870375086,87.1574860965954,89.17383767857274
184,Jayanagar East,Bengaluru,2024,3,79.98827422885529,72.39554575305502,67.01641671302679,84.46885800431372,97.1405926563707,78.59899064711603,68.56249438873674
176,Adugodi,Bengaluru,2021,3,49.818522386727686,47.31502087372764,53.458441111398905,54.19288465197173,34.24266634165412,40.53032700285721,64.64843146729913
176,Adugodi,Bengaluru,2022,3,46.86850856122598,40.66601514314438,33.037243951679905,44.704726453569414,58.96457993927895,43.69339755638039,45.19401076757698
176,Adugodi,Bengaluru,2023,3,51.419144012840185,58.64805773326667,62.40021426421288,41.61735792266326,62.54099627216815,50.63381601767367,66.08436025195007
176,Adugodi,Bengaluru,2024,3,56.19916276602436,61.29054999013909,48.65730930442355,56.96706235176351,75.88458834516767,63.34977492106283,44.12016957976099
174,Koramangala,Bengaluru,2021,3,60.831978623865474,50.97162386147244,57.93640769467547,55.5270670583649,73.58674944468433,57.57859080078079,70.65768944247999
174,Koramangala,Bengaluru,2022,3,60.45437426541854,55.27767855157377,52.46139509747687,51.81810666072779,47.93934508183861,61.56536566313093,54.19520645055087
174,Koramangala,Bengaluru,2023,3,61.14485156862923,68.66295006862711,73.30382153894469,61.00399100174643,54.351089581253405,53.2808656486765,74.74693795009208
174,Koramangala,Bengaluru,2024,3,60.35268554084015,56.31400956424023,54.964724125046594,53.638422406288335,71.67914277778803,52.802642780159935,64.39988531543503
173,Ejipura,Bengaluru,2021,3,49.244880317684206,57.43347039140174,39.94874330724538,55.66988340887829,51.03011516196964,40.8020107098596,62.90832606082623
173,Ejipura,Bengaluru,2022,3,57.135977395280705,50.51217751097199,67.7542638595363,47.40055365338658,57.607195658059936,62.52482898371184,70.1798429200642
173,Ejipura,Bengaluru,2023,3,56.735772637231086,64.49959963045717,47.712363212343384,52.41945855146566,48.294513634073425,54.276851257265065,53.53539274878675
173,Ejipura,Bengaluru,2024,3,50.13832157541905,53.963254851138835,40.165317754554245,46.34449121751,50.27212679966521,56.06713280588859,57.322398572580866
213,Jaraganahalli,Bengaluru,2021,3,49.375554852787744,50.3164617650993,36.998949906784304,46.922818388720756,45.916216064386106,40.17178364170282,42.595197836886896
213,Jaraganahalli,Bengaluru,2022,3,57.354148325282935,54.40068941033372,43.64715159373266,50.93604711184656,53.04286006262454,66.30974228466754,46.59012023139849
213,Jaraganahalli,Bengaluru,2023,3,48.90464764073296,58.5297991885585,45.35314261400701,54.409338418714086,42.60829095317823,51.458025183909136,39.665130182934064
213,Jaraganahalli,Bengaluru,2024,3,57.19846364266735,65.55140920075601,68.82253184905382,59.707132645999216,69.52919209131848,48.57920238089485,52.24213489938772
214,Puttenahalli,Bengaluru,2021,3,43.016365850480106,40.135521319892916,32.47156929979053,44.94570735875098,55.59172267724337,40.65883573967957,31.984427303434558
214,Puttenahalli,Bengaluru,2022,3,39.03474568264782,35.03269754253854,43.318597797837086,41.053655373402194,46.87794014532938,36.28478537327808,48.75467523904717
214,Puttenahalli,Bengaluru,2023,3,41.35032010613551,47.36909453696412,31.75507953811409,33.54758238095117,56.6976788136551,38.20891336131943,46.866423853406474
214,Puttenahalli,Bengaluru,2024,3,43.56038151504847,39.88240774598788,30.232607122671723,45.75663674601081,33.1925341579754,41.29652635608607,30.977805883643878
215,Bilekhalli,Bengaluru,2021,3,65.4101673840538,57.205357395256954,77.73495532464327,55.53110824773337,64.76457613862627,57.87511654670484,59.64054006839226
215,Bilekhalli,Bengaluru,2022,3,64.04734056183523,73.36398695620188,55.22117187151788,68.87866273117181,65.9144311577277,71.73691511377041,65.66713822692915
215,Bilekhalli,Bengaluru,2023,3,64.38497503277937,57.70956227381254,76.8796495662448,60.94173900978005,59.2682652312952,69.58144820134713,59.54967950546359
215,Bilekhalli,Bengaluru,2024,3,69.80967271908337,71.75825757055176,81.23652753542594,60.80179088607302,60.092180406651714,69.11039940350156,61.619028903228994
216,Hulimavu,Bengaluru,2021,3,66.81263635583602,65.28803875445449,62.07661435919287,76.04365099858734,64.60673366893765,66.59360436482169,62.36213252609318
216,Hulimavu,Bengaluru,2022,3,63.31011087811728,68.55360262175017,72.66431242864387,60.14709171646244,60.65788413093248,70.27954636624257,59.20777142839159
216,Hulimavu,Bengaluru,2023,3,67.03047927104313,69.49468673240327,74.27929789459981,73.13242551186583,80.83206522690884,64.93154602817906,53.56838304632308
216,Hulimavu,Bengaluru,2024,3,64.35811834313967,63.36512605875552,71.82701286895163,61.497766932512945,69.74788398730084,58.086514440219155,71.83920144248837
217,Kodichikkanahalli,Bengaluru,2021,3,39.357187691715524,35.19541116167167,46.815448949170495,39.00921240494594,27.998445307438413,48.702611499121474,45.81093828622216
217,Kodichikkanahalli,Bengaluru,2022,3,41.58759425985295,41.08960107368736,53.52625074540352,42.088581064760646,49.87875073607964,36.63105180976355,39.989388320932164
217,Kodichikkanahalli,Bengaluru,2023,3,39.376344165019134,29.395212470371757,25.55429571447894,48.92202062855772,29.070491970489627,42.64255835509917,49.54933512900748
217,Kodichikkanahalli,Bengaluru,2024,3,38.84798880708908,43.410317553812405,41.85553111007657,43.473000594036584,49.637853721372565,48.35619616078398,41.05488720789038
219,Hongasandra,Bengaluru,2021,3,54.02373645964988,45.39255064450241,65.94565600929747,46.41135668641382,47.13744997508261,60.3386440721723,56.94310780957124
219,Hongasandra,Bengaluru,2022,3,52.27344748439773,59.364395348441334,47.47357906619449,59.66644118064116,35.79882472346539,57.80941622857034,62.69987647603982
219,Hongasandra,Bengaluru,2023,3,51.84255621436952,45.15255170764264,58.040680084196055,52.54951157560266,57.255490082702366,45.77229555349375,43.194932075942106
219,Hongasandra,Bengaluru,2024,3,50.75976624260481,51.95465946927831,61.49781366252468,54.098315191778426,48.17561917859487,59.822168530487566,57.33712225987976
218,Bommanahalli,Bengaluru,2021,3,81.14784460122108,76.32593009708387,67.73264519216274,85.6695416308981,65.99996452144245,77.20334716666042,82.121971837738
218,Bommanahalli,Bengaluru,2022,3,81.87779683837078,75.2029034453648,78.26991898302025,84.22168138071012,100.0,86.43041959236456,94.55590955118952
218,Bommanahalli,Bengaluru,2023,3,81.78913455742342,75.62960194015031,86.78970411419881,84.25672587662157,85.88790137571408,81.58485191718825,82.6488326771017
218,Bommanahalli,Bengaluru,2024,3,81.06509179492245,75.01620990849202,90.22032371573376,74.78063088889661,64.46374339050111,79.79001232206559,85.81431498010431
2,Chowdeswari Ward,Bengaluru,2021,3,48.54782639952684,49.711250077335656,43.95789646189284,57.2051802020595,65.45363198366972,48.59526279896875,43.3843462200746
2,Chowdeswari Ward,Bengaluru,2022,3,46.14741451484442,45.64279463571744,41.23711634295442,54.558132216895515,26.627535605751724,47.2037120292114,53.367321946843205
2,Chowdeswari Ward,Bengaluru,2023,3,46.634315381640974,56.08354318219902,47.17462832292391,48.9180402680212,36.09870668994127,46.30427708377705,44.50880014039063
2,Chowdeswari Ward,Bengaluru,2024,3,46.84188861548843,53.59133900786392,39.036487181686134,40.74105404546104,47.038346665494004,52.21683124273869,33.70028417285807
4,Yelahanka Satellite Town,Bengaluru,2021,3,42.71237367251077,33.44159468902314,29.294692237377294,49.395655836679595,27.431273017633234,33.61540096075661,40.84937028679814
4,Yelahanka Satellite Town,Bengaluru,2022,3,44.14435300899806,42.57860535951639,30.342028985910595,43.12592329169558,47.248876234483404,45.56249408404096,39.11715377422902
4,Yelahanka Satellite Town,Bengaluru,2023,3,42.58650543347102,39.922471846396384,30.57134549965996,47.918424327712046,61.23747734339845,51.987994566805156,53.53863841473283
4,Yelahanka Satellite Town,Bengaluru,2024,3,48.52892621654384,44.23304227015212,52.452038821722454,47.641917205341386,47.80961980762114,53.684457424047,41.98647688446139
1,Kempegowda Ward,Bengaluru,2021,3,66.2717921237767,57.39627802079615,65.84082107617692,74.52780813193394,70.68631243650299,67.19993360801935,58.76411750065736
1,Kempegowda Ward,Bengaluru,2022,3,65.54585837053726,66.73022100590643,65.98812418324066,57.537452641337836,46.18698462874218,74.81956214427825,61.85544338914251
1,Kempegowda Ward,Bengaluru,2023,3,57.82252494436318,61.48481065882412,70.79952620554201,59.335830004311575,42.8671378393796,59.456955493832716,65.81294133750275
1,Kempegowda Ward,Bengaluru,2024,3,65.82375169190502,68.79741075905231,77.80121924058109,68.29385791685176,51.075270572097985,62.0175859140088,56.87760013947872
65,Manorayanapalya,Bengaluru,2021,3,86.95827110785186,90.48623848605197,80.9872606968005,80.63916654885612,97.21631462740834,86.44143002543345,78.73195767237073
65,Manorayanapalya,Bengaluru,2022,3,79.75760895636154,76.2810140389266,78.81431879409558,72.71677563854965,99.14378805999512,73.93955624815382,68.66820285765951
65,Manorayanapalya,Bengaluru,2023,3,87.04488176657426,85.55499495201111,89.0073599591504,77.46506490630148,68.42213410950684,85.96139276311459,96.54453906262297
65,Manorayanapalya,Bengaluru,2024,3,80.22133611093342,80.98859815295387,92.61822669931153,77.98079119889115,93.40396936806818,72.89524919892214,93.28317080096738
10,Byatarayanapura,Bengaluru,2021,3,55.305831145886536,58.83817581693667,51.207949105869346,64.06945459638098,46.32850219825367,51.949281587121185,61.330083685938746
10,Byatarayanapura,Bengaluru,2022,3,55.18652205650906,49.28257023763325,64.12646311308578,59.95744312444833,37.73830430665298,52.930984880713204,48.66948576831202
10,Byatarayanapura,Bengaluru,2023,3,55.72195601356453,58.57750428316309,62.25224074736951,65.25430875986471,50.81002731187007,61.75875938262065,53.75788491269939
10,Byatarayanapura,Bengaluru,2024,3,47.69906263113055,56.65278617241614,39.262213883456944,44.22347277074918,57.94675199540177,45.574165462438685,50.94540393412395
14,Kuvempu Nagar,Bengaluru,2021,3,72.66979900416236,67.23642405153457,59.42353862126867,68.66838695362368,71.64214559889956,66.03020004801593,68.31371769385402
14,Kuvempu Nagar,Bengaluru,2022,3,65.82001807014727,67.48616303383136,77.3503209092859,58.85487632920832,69.73233860620783,69.11480216836419,63.400058482725925
14,Kuvempu Nagar,Bengaluru,2023,3,69.35341506817466,69.44616082772336,54.57400640480746,73.18781735086843,75.80712222596364,60.12143261470155,65.40091829002864
14,Kuvempu Nagar,Bengaluru,2024,3,69.4534652589507,69.49237336158754,81.75137000374225,73.79870277626583,72.73627050391964,75.40955888577216,80.3844532526299
13,Vidyaranyapura,Bengaluru,2021,3,74.02396633911064,71.74498505214736,88.02515053966445,77.96729142491765,57.35288898743353,81.28315880537102,73.44076456419869
13,Vidyaranyapura,Bengaluru,2022,3,74.7700552414254,73.11334082093944,86.10253738730414,68.84994731361314,87.82863962111271,75.92382906513446,61.40836433782947
13,Vidyaranyapura,Bengaluru,2023,3,74.39903513082429,70.21657221545594,73.48124039050202,81.55619080117407,66.59516010622683,68.25256306055829,63.27117253875073
13,Vidyaranyapura,Bengaluru,2024,3,77.07336356019272,76.50589086409795,68.89781167099892,70.3970635523877,70.38254262060788,85.87185101790689,72.36416493789345
12,Dodda Bommasandra,Bengaluru,2021,3,50.545994037311544,44.12927240311456,62.28019679111682,49.753101500008086,58.932847777492526,60.220225701494584,37.05125454691076
12,Dodda Bommasandra,Bengaluru,2022,3,52.898256894285545,48.53475696019498,43.42729880278851,43.685494490680135,33.772125373733616,58.38796895668136,41.93125971537204
12,Dodda Bommasandra,Bengaluru,2023,3,51.75265763145281,50.31969364282973,37.56585720153981,57.42268768321099,32.17318661311895,56.990455519002495,63.551792445096495
12,Dodda Bommasandra,Bengaluru,2024,3,51.04911421063596,50.58878206298904,47.72537276933913,58.79760491804317,66.80645463743559,47.765441503466654,54.5012068310769
8,Amrutahalli,Bengaluru,2021,3,77.3903206769472,77.56950148538814,75.975064835477,72.96420699551771,95.7451956045636,70.24660676640454,79.78520795837895
8,Amrutahalli,Bengaluru,2022,3,70.55981859101165,68.65919033853541,85.52360666548128,61.65914472780809,73.70149131915291,62.21126175171719,60.195443490727214
8,Amrutahalli,Bengaluru,2023,3,72.8743370009981,68.05018516828858,67.36805092723058,64.61367740611675,65.00312835476812,82.20550578860897,86.21555845117254
8,Amrutahalli,Bengaluru,2024,3,73.4782750503213,81.67018287254018,58.6637897295482,79.69194645707313,91.41305716187806,65.30478973699245,63.32170563130893
64,Vishwanath Nagenahalli,Bengaluru,2021,3,56.92564240876986,47.20957509820433,49.654602371675736,55.92451589414705,64.64199884976057,61.58884997150585,71.78828779653355
64,Vishwanath Nagenahalli,Bengaluru,2022,3,56.93244199105115,57.59891294824325,54.101799774468276,50.315679867899554,76.03070451840486,63.99878572438287,56.88243283987826
64,Vishwanath Nagenahalli,Bengaluru,2023,3,53.82285150796302,54.69859291579796,59.6719555016073,54.1261920756948,73.43425833136067,56.04968463291755,49.9520628857281
64,Vishwanath Nagenahalli,Bengaluru,2024,3,53.254866088182816,50.945182362308145,48.66363459951039,51.89100799033836,64.52605912533187,52.938326731450964,62.0752995961617
46,Rajiv Nagar,Bengaluru,2021,3,66.87445672328663,73.07403159695608,59.023146839879374,61.362116319282535,67.05457368548005,62.09144164252841,52.14706777182312
46,Rajiv Nagar,Bengaluru,2022,3,68.56470059143504,67.47505688129826,82.57375602998451,69.98868427069331,83.10196370301043,61.35370531553824,70.64089448531787
46,Rajiv Nagar,Bengaluru,2023,3,69.28481994951005,73.64510351205008,65.44612698387627,61.13381029025138,67.60083175459292,67.1744077662872,80.29662542087847
46,Rajiv Nagar,Bengaluru,2024,3,73.12110465206214,82.28386704815208,65.5500539442053,70.08214376160855,88.94333428701754,82.45354906998429,71.42427773714347
6,Jakkuru,Bengaluru,2021,3,68.76977711675568,72.52516124407038,61.97401257800507,73.49924060913713,50.836071401341314,59.755666972044004,65.35840827112203
6,Jakkuru,Bengaluru,2022,3,66.66516913791179,66.48556439128998,61.28717660725893,60.51032750727363,59.043951101455825,76.1632545941165,63.998571647757245
6,Jakkuru,Bengaluru,2023,3,69.27428688375166,78.94110225203619,61.522325176824545,72.89992909440033,77.91367462542063,71.42077521961298,56.931637072850975
6,Jakkuru,Bengaluru,2024,3,64.14978409460201,66.07263708559995,71.3372194112543,58.36918190700102,77.81466439631298,54.7568602052621,74.46417000435119
91,K R Puram,Bengaluru,2021,3,61.28574018268057,53.96130308255993,74.88495521015174,52.7390519343037,49.24947698011759,58.24218713134149,64.89278565151419
91,K R Puram,Bengaluru,2022,3,60.36629570748727,56.16085538225156,52.528848840067994,54.63715279729409,56.812069166686754,64.44692475932041,51.889883674004345
91,K R Puram,Bengaluru,2023,3,63.01903505177575,72.54816564048396,76.65902575814782,69.02178670681727,52.68539188454316,54.379781333609145,57.5261591833945
91,K R Puram,Bengaluru,2024,3,64.16911878482807,69.72367698618393,74.91880695119382,71.06640049303824,58.55614123375078,67.91380565404174,58.554144710554674
92,Basavanapura,Bengaluru,2021,3,46.0786923084778,36.275243359873556,43.35416993223245,42.66627769451931,53.8137938492319,51.40360176368537,40.20153138761631
92,Basavanapura,Bengaluru,2022,3,42.00220725749771,40.928734457228934,48.81276306792172,45.86061184199348,61.49694614998571,36.50542774181635,46.87174466368518
92,Basavanapura,Bengaluru,2023,3,48.21402419734867,41.34126703024617,55.76796910495666,49.57939652272404,39.20065898886489,47.70272248029215,43.2273221094426
92,Basavanapura,Bengaluru,2024,3,47.95304576059503,49.339145448839076,51.90471831039255,48.32800270288922,29.999666018414068,42.61021689811692,47.71309764355752
99,Byrathi,Bengaluru,2021,3,74.40624827912765,74.48890511749642,69.09054208256316,69.56840114259595,72.96566497674289,67.07193344077112,87.23862027138986
99,Byrathi,Bengaluru,2022,3,79.66481815892107,71.7890947106902,87.94113579301185,85.82396472110145,90.37540286749457,71.94413590130588,83.98205687095401
99,Byrathi,Bengaluru,2023,3,78.36214631371239,81.29029381827417,77.11305069650157,78.93629271139343,59.7372206477814,81.14140675317807,65.80556270044715
99,Byrathi,Bengaluru,2024,3,75.51516327818979,76.42372228242405,64.517653343886,79.34803131765615,87.3156247553286,68.78225227305292,63.644555898746255
97,Kadugodi,Bengaluru,2021,3,58.206378542713125,58.77016377784025,57.224208422938204,50.34061492476021,64.18861881299159,65.56637038061493,68.05195462241672
97,Kadugodi,Bengaluru,2022,3,50.18789009024485,42.43583063376511,36.66715970353959,45.33747442009424,35.61434877665996,45.38885089529353,46.7396317618137
97,Kadugodi,Bengaluru,2023,3,55.53886352154503,62.23833923520428,61.849408542915,47.78892613207767,64.97567977650299,51.04084115272752,59.71209893138622
97,Kadugodi,Bengaluru,2024,3,59.4118255563747,54.68285514631026,52.78573967960279,68.02527066762266,40.39760174182761,63.34560531383864,66.17161727845104
72,Devara Jeevanahalli,Bengaluru,2021,3,53.1377260743782,62.64976445751125,40.096028801372114,59.57451252943625,58.990123420673456,56.084568761840025,41.98822387281905
72,Devara Jeevanahalli,Bengaluru,2022,3,53.21815877400592,61.45453016479486,51.392078598151436,44.01711823972781,47.70989837401412,59.74596500601703,59.263131817960904
72,Devara Jeevanahalli,Bengaluru,2023,3,43.944348319581756,42.482242876047806,43.01509651111826,52.515458977464476,49.58779246286814,40.17740665267473,44.703896253103395
72,Devara Jeevanahalli,Bengaluru,2024,3,53.11901532449081,50.32021336310533,52.45503597188488,50.22469480922926,60.41948452913881,56.363658491082674,59.578684640364884
73,S K Garden,Bengaluru,2021,3,39.99156618160504,32.496590803529195,44.65686533698842,30.787508728318087,43.898859602543396,47.385483878637714,51.716530630294045
73,S K Garden,Bengaluru,2022,3,41.42791825209512,32.967301912255465,46.55086901538619,47.853106659552026,31.21412043628364,39.85393588476241,51.59309835505323
73,S K Garden,Bengaluru,2023,3,39.26668117260664,40.278093863433924,30.04147569168145,31.30425645539777,55.71150122828494,45.67683125724882,47.06772822670186
73,S K Garden,Bengaluru,2024,3,45.27216929706695,44.033050815174626,40.54402299594274,46.20169651757448,28.926299006009184,50.40510028411493,47.745221603715834
38,Laxmidevi Nagar,Bengaluru,2021,3,63.472504441161334,57.157477472614815,50.18257606771935,65.22847342859504,77.08643154470167,53.82246872090911,49.94264379029954
38,Laxmidevi Nagar,Bengaluru,2022,3,69.7851392973314,66.31991710870408,65.27357126156306,71.71206924726691,60.75365486229728,60.317306618885084,76.84199484037927
38,Laxmidevi Nagar,Bengaluru,2023,3,67.39774243402746,72.23142501386393,72.65466756088858,61.51538219759389,61.49698431176151,59.919945267599964,56.293452836563894
38,Laxmidevi Nagar,Bengaluru,2024,3,70.17618351329587,79.43083519051865,74.0265970397792,63.85820998051501,54.40219733125309,76.43320294403102,72.53887780409585
40,Chowdeshwari Nagar,Bengaluru,2021,3,73.3050171704498,77.37056172509884,83.3387647561327,64.42929527964736,83.20584264031,80.3220723168917,66.88906844419924
40,Chowdeshwari Nagar,Bengaluru,2022,3,68.63201692127242,77.7914382509215,54.634724094337535,70.22787379793152,55.29215880325303,72.8764210248156,58.90872542383229
40,Chowdeshwari Nagar,Bengaluru,2023,3,70.43410439336029,78.73080339329785,61.78553555779941,63.318904815722355,80.79317766752152,70.44649504003891,82.78765776481343
40,Chowdeshwari Nagar,Bengaluru,2024,3,71.9496752131331,66.6072581361694,61.65248807268229,75.61826351627852,75.69706000948244,77.04622438037973,66.23355250651858
39,Laggere,Bengaluru,2021,3,39.801169065057714,49.482958344387995,33.56863776723935,35.69751383199305,33.98309741820201,41.093050690864146,32.37085139297007
39,Laggere,Bengaluru,2022,3,38.40330795041616,46.31962258162005,26.507559859813703,41.53456199840921,54.68272868794591,31.778296718380755,52.453116753393815
39,Laggere,Bengaluru,2023,3,45.20360338616378,48.74000425876471,39.25120948237033,38.9696538845059,37.35300523516776,37.06395157141728,34.51964237646367
39,Laggere,Bengaluru,2024,3,39.9758877391691,45.887455264320835,29.21739436565931,32.582296402615825,45.713045719862336,33.919547378530424,27.904188882438852
47,Dr. Puneet Rajkumar,Bengaluru,2021,3,67.2815015822354,73.71092663775923,62.90343845288823,70.39791692878326,68.77252852895693,70.82398685188669,72.76163615611819
47,Dr. Puneet Rajkumar,Bengaluru,2022,3,60.70520130884073,51.48532972409709,59.372204768543995,68.5246790026548,63.485091649583765,67.35302214287888,75.45393159767758
47,Dr. Puneet Rajkumar,Bengaluru,2023,3,64.96196401488747,68.44783548888796,79.36062743563582,74.67397869394348,72.42910848385264,59.83425985453135,73.91863915880543
47,Dr. Puneet Rajkumar,Bengaluru,2024,3,65.85118066518393,74.05510314807786,62.33618250823699,68.46388656484554,63.05688994905698,64.6064817649465,60.16230733842753
49,Nagapura,Bengaluru,2021,3,54.55407552557226,63.369092710261484,44.797514071820274,62.04894851870358,64.05133318265715,49.610823539378046,41.572613913217694
49,Nagapura,Bengaluru,2022,3,54.31439225172247,56.97796574963791,60.94603207865862,49.457439273904384,63.089918474715276,44.876822377280945,50.57403262491288
49,Nagapura,Bengaluru,2023,3,46.65327553932041,53.113347028259106,38.704214503677974,49.698897795689334,42.861161242333594,48.574147448873354,34.87679211818765
49,Nagapura,Bengaluru,2024,3,54.28795415771022,49.68055433305388,63.878264241123986,64.27496016715422,42.74520447766666,49.59136898137733,59.173747786750184
48,Mahalakshmipuram,Bengaluru,2021,3,73.1909190503327,73.2484294516444,82.04422752613443,65.90583611233072,92.28844641849318,82.47798373105243,63.10278778670782
48,Mahalakshmipuram,Bengaluru,2022,3,65.03432554349293,60.46867752145652,74.51299922594913,62.600637686798116,48.57020422936326,61.87883603907102,79.47582557073133
48,Mahalakshmipuram,Bengaluru,2023,3,68.19438503248682,61.525155302432225,82.77968895099767,74.6113652177494,59.453477130523595,59.59575894691061,54.89315175381356
48,Mahalakshmipuram,Bengaluru,2024,3,69.84046140456947,78.41572982867932,69.742764244749,76.69937105369341,67.67592619896178,74.01213231992597,76.79664352316449
50,Nalvadi Krishna Raja Wadiyar,Bengaluru,2021,3,46.458649894982734,49.20469302574321,33.57954814051372,43.689453650241866,47.85062854623043,56.383139755875504,45.69465677365596
50,Nalvadi Krishna Raja Wadiyar,Bengaluru,2022,3,47.16716215589079,53.094976608284966,50.029606204494044,54.899070985938764,43.604864249895186,49.25325055232037,51.067722574455615
50,Nalvadi Krishna Raja Wadiyar,Bengaluru,2023,3,44.28960974209943,36.16079788034614,29.789756260088424,51.76029502700372,33.748606231647216,38.51974472773479,51.3706717548814
50,Nalvadi Krishna Raja Wadiyar,Bengaluru,2024,3,47.90693622934298,41.15715753529211,61.69930787320206,54.93856422968773,62.45852114794311,46.042411200783086,55.77777264055817
109,Benniganahalli,Bengaluru,2021,3,66.17838824052876,56.577846892089326,68.77644036266557,65.28628634548758,66.89900219686956,56.32765104887315,63.85898683025153
